	Views	Protein	Species	E-value	% identity	Align len	Strands	Query ID	Query from	Query to	Target from	Target to	Bitscore	# identical	Positives	Gaps	Query len	Target len
	phytozome-next.jgi.doe.gov/report/protein/Cdentata_v1_1/Caden.11G066000.1.p	Caden.11G066000.1.p	C.dentata v1.1	4.83e-62	60	179	+/+	augustus_masked-781_pilon-processed-gene-36.3-mRNA-1	350	528	554	732	221.09	107	135	0	587	745
	phytozome-next.jgi.doe.gov/report/protein/Cdentata_v1_1/Caden.11G066000.1.p	Caden.11G066000.1.p	C.dentata v1.1	6.89e-22	28	299	+/+	augustus_masked-781_pilon-processed-gene-36.3-mRNA-1	29	296	67	349	103.219	84	132	47	587	745
	phytozome-next.jgi.doe.gov/report/protein/Qrubra_v2_1/Qurub.04G187500.1	Qurub.04G187500.1	Q.rubra v2.1	1.01e-61	52	219	+/+	augustus_masked-781_pilon-processed-gene-36.3-mRNA-1	350	568	195	404	212.616	114	150	9	587	428
	phytozome-next.jgi.doe.gov/report/protein/Qrubra_v2_1/Qurub.M192800.1	Qurub.M192800.1	Q.rubra v2.1	1.13e-61	54	202	+/+	augustus_masked-781_pilon-processed-gene-36.3-mRNA-1	323	524	215	416	213.772	110	140	0	587	474
	phytozome-next.jgi.doe.gov/report/protein/Athaliana_TAIR10/AT1G16150.1	AT1G16150.1	A.thaliana TAIR10	1.22e-61	59	179	+/+	augustus_masked-781_pilon-processed-gene-36.3-mRNA-1	350	528	538	716	220.32	105	135	0	587	780
	phytozome-next.jgi.doe.gov/report/protein/Athaliana_TAIR10/AT1G16150.1	AT1G16150.1	A.thaliana TAIR10	2.77e-5	25	296	+/+	augustus_masked-781_pilon-processed-gene-36.3-mRNA-1	35	296	33	310	50.0618	75	113	52	587	780
	phytozome-next.jgi.doe.gov/report/protein/Qrubra_v2_1/Qurub.03G162000.1	Qurub.03G162000.1	Q.rubra v2.1	1.28e-61	57	183	+/+	augustus_masked-781_pilon-processed-gene-36.3-mRNA-1	350	532	498	680	219.55	104	141	0	587	730
	phytozome-next.jgi.doe.gov/report/protein/Qrubra_v2_1/Qurub.03G162000.1	Qurub.03G162000.1	Q.rubra v2.1	3.99e-24	29	265	+/+	augustus_masked-781_pilon-processed-gene-36.3-mRNA-1	39	297	33	285	110.153	76	120	18	587	730
	phytozome-next.jgi.doe.gov/report/protein/Ptrichocarpa_v4_1/Potri.009G157201.3.p	Potri.009G157201.3.p	P.trichocarpa v4.1	1.58e-61	57	178	+/+	augustus_masked-781_pilon-processed-gene-36.3-mRNA-1	350	527	79	256	208.764	102	135	0	587	317
	phytozome-next.jgi.doe.gov/report/protein/Qrubra_v2_1/Qurub.05G202300.1	Qurub.05G202300.1	Q.rubra v2.1	4.04e-61	54	206	+/+	augustus_masked-781_pilon-processed-gene-36.3-mRNA-1	323	528	474	679	218.009	111	145	0	587	732
	phytozome-next.jgi.doe.gov/report/protein/Qrubra_v2_1/Qurub.05G202300.1	Qurub.05G202300.1	Q.rubra v2.1	3.40e-21	30	287	+/+	augustus_masked-781_pilon-processed-gene-36.3-mRNA-1	29	297	25	292	100.908	86	132	37	587	732
	phytozome-next.jgi.doe.gov/report/protein/Qrubra_v2_1/Qurub.04G215900.1	Qurub.04G215900.1	Q.rubra v2.1	4.70e-61	55	183	+/+	augustus_masked-781_pilon-processed-gene-36.3-mRNA-1	350	532	457	639	217.238	101	139	0	587	689
	phytozome-next.jgi.doe.gov/report/protein/Qrubra_v2_1/Qurub.04G215900.1	Qurub.04G215900.1	Q.rubra v2.1	6.11e-28	30	302	+/+	augustus_masked-781_pilon-processed-gene-36.3-mRNA-1	10	298	10	290	121.709	92	135	34	587	689
	phytozome-next.jgi.doe.gov/report/protein/Qrubra_v2_1/Qurub.09G141800.1	Qurub.09G141800.1	Q.rubra v2.1	5.35e-61	44	275	+/+	augustus_masked-781_pilon-processed-gene-36.3-mRNA-1	19	289	1	262	209.149	120	162	17	587	366
	phytozome-next.jgi.doe.gov/report/protein/Cdentata_v1_1/Caden.07G176000.1.p	Caden.07G176000.1.p	C.dentata v1.1	6.14e-61	56	183	+/+	augustus_masked-781_pilon-processed-gene-36.3-mRNA-1	350	532	492	674	217.624	102	139	0	587	724
	phytozome-next.jgi.doe.gov/report/protein/Cdentata_v1_1/Caden.07G176000.1.p	Caden.07G176000.1.p	C.dentata v1.1	2.99e-29	31	316	+/+	augustus_masked-781_pilon-processed-gene-36.3-mRNA-1	39	336	34	327	125.946	99	149	40	587	724
	phytozome-next.jgi.doe.gov/report/protein/Qrubra_v2_1/Qurub.11G035700.1	Qurub.11G035700.1	Q.rubra v2.1	7.33e-61	57	183	+/+	augustus_masked-781_pilon-processed-gene-36.3-mRNA-1	350	532	503	685	217.624	104	139	0	587	735
	phytozome-next.jgi.doe.gov/report/protein/Qrubra_v2_1/Qurub.11G035700.1	Qurub.11G035700.1	Q.rubra v2.1	1.34e-25	30	277	+/+	augustus_masked-781_pilon-processed-gene-36.3-mRNA-1	39	297	35	290	114.775	84	125	39	587	735
	phytozome-next.jgi.doe.gov/report/protein/Cdentata_v1_1/Caden.11G159200.1.p	Caden.11G159200.1.p	C.dentata v1.1	1.02e-60	53	206	+/+	augustus_masked-781_pilon-processed-gene-36.3-mRNA-1	323	528	459	664	216.083	110	146	0	587	678
	phytozome-next.jgi.doe.gov/report/protein/Cdentata_v1_1/Caden.11G159200.1.p	Caden.11G159200.1.p	C.dentata v1.1	6.56e-20	30	289	+/+	augustus_masked-781_pilon-processed-gene-36.3-mRNA-1	29	306	26	285	96.6709	88	138	40	587	678
	phytozome-next.jgi.doe.gov/report/protein/Cdentata_v1_1/Caden.09G028900.1.p	Caden.09G028900.1.p	C.dentata v1.1	1.04e-60	54	203	+/+	augustus_masked-781_pilon-processed-gene-36.3-mRNA-1	323	525	455	657	216.853	110	143	0	587	711
	phytozome-next.jgi.doe.gov/report/protein/Cdentata_v1_1/Caden.09G028900.1.p	Caden.09G028900.1.p	C.dentata v1.1	1.61e-19	28	272	+/+	augustus_masked-781_pilon-processed-gene-36.3-mRNA-1	35	296	36	289	95.5153	76	123	28	587	711
	phytozome-next.jgi.doe.gov/report/protein/Ptrichocarpa_v4_1/Potri.009G154300.1.p	Potri.009G154300.1.p	P.trichocarpa v4.1	1.08e-60	51	226	+/+	augustus_masked-781_pilon-processed-gene-36.3-mRNA-1	350	565	182	407	209.92	115	153	10	587	419
	phytozome-next.jgi.doe.gov/report/protein/Qrubra_v2_1/Qurub.04G181000.1	Qurub.04G181000.1	Q.rubra v2.1	1.10e-60	56	185	+/+	augustus_masked-781_pilon-processed-gene-36.3-mRNA-1	350	534	480	664	216.468	104	139	0	587	706
	phytozome-next.jgi.doe.gov/report/protein/Qrubra_v2_1/Qurub.04G181000.1	Qurub.04G181000.1	Q.rubra v2.1	2.90e-24	30	266	+/+	augustus_masked-781_pilon-processed-gene-36.3-mRNA-1	39	294	21	261	110.538	81	122	35	587	706
	phytozome-next.jgi.doe.gov/report/protein/Cdentata_v1_1/Caden.05G095400.1.p	Caden.05G095400.1.p	C.dentata v1.1	1.21e-60	54	203	+/+	augustus_masked-781_pilon-processed-gene-36.3-mRNA-1	323	525	489	691	217.238	110	143	0	587	747
	phytozome-next.jgi.doe.gov/report/protein/Cdentata_v1_1/Caden.05G095400.1.p	Caden.05G095400.1.p	C.dentata v1.1	3.06e-20	30	287	+/+	augustus_masked-781_pilon-processed-gene-36.3-mRNA-1	29	297	40	307	97.8265	85	131	37	587	747
	phytozome-next.jgi.doe.gov/report/protein/Ptrichocarpa_v4_1/Potri.009G154300.2.p	Potri.009G154300.2.p	P.trichocarpa v4.1	1.22e-60	51	226	+/+	augustus_masked-781_pilon-processed-gene-36.3-mRNA-1	350	565	189	414	209.92	115	153	10	587	426
	phytozome-next.jgi.doe.gov/report/protein/Gmax_Wm82_a4_v1/Glyma.09G027700.1.p	Glyma.09G027700.1.p	G.max Wm82.a4.v1	1.52e-60	58	185	+/+	augustus_masked-781_pilon-processed-gene-36.3-mRNA-1	350	534	480	664	216.083	107	137	0	587	710
	phytozome-next.jgi.doe.gov/report/protein/Gmax_Wm82_a4_v1/Glyma.09G027700.1.p	Glyma.09G027700.1.p	G.max Wm82.a4.v1	2.48e-10	27	290	+/+	augustus_masked-781_pilon-processed-gene-36.3-mRNA-1	31	298	41	302	66.2402	77	109	50	587	710
	phytozome-next.jgi.doe.gov/report/protein/Ptrichocarpa_v4_1/Potri.001G039900.1.p	Potri.001G039900.1.p	P.trichocarpa v4.1	2.26e-60	55	182	+/+	augustus_masked-781_pilon-processed-gene-36.3-mRNA-1	350	531	502	683	216.083	100	141	0	587	740
	phytozome-next.jgi.doe.gov/report/protein/Ptrichocarpa_v4_1/Potri.001G039900.1.p	Potri.001G039900.1.p	P.trichocarpa v4.1	1.06e-16	29	288	+/+	augustus_masked-781_pilon-processed-gene-36.3-mRNA-1	23	296	20	295	86.6557	83	120	26	587	740
	phytozome-next.jgi.doe.gov/report/protein/Ptrichocarpa_v4_1/Potri.001G040000.1.p	Potri.001G040000.1.p	P.trichocarpa v4.1	2.29e-60	49	225	+/+	augustus_masked-781_pilon-processed-gene-36.3-mRNA-1	350	574	483	701	215.698	111	156	6	587	719
	phytozome-next.jgi.doe.gov/report/protein/Ptrichocarpa_v4_1/Potri.001G040000.1.p	Potri.001G040000.1.p	P.trichocarpa v4.1	5.85e-18	27	291	+/+	augustus_masked-781_pilon-processed-gene-36.3-mRNA-1	6	296	23	277	90.5077	78	122	36	587	719
	phytozome-next.jgi.doe.gov/report/protein/Ptrichocarpa_v4_1/Potri.018G148564.1.p	Potri.018G148564.1.p	P.trichocarpa v4.1	2.96e-60	60	180	+/+	augustus_masked-781_pilon-processed-gene-36.3-mRNA-1	350	528	493	672	215.312	108	139	1	587	713
	phytozome-next.jgi.doe.gov/report/protein/Ptrichocarpa_v4_1/Potri.018G148564.1.p	Potri.018G148564.1.p	P.trichocarpa v4.1	2.16e-21	30	312	+/+	augustus_masked-781_pilon-processed-gene-36.3-mRNA-1	10	298	16	308	101.679	94	138	42	587	713
	phytozome-next.jgi.doe.gov/report/protein/Ptrichocarpa_v4_1/Potri.003G185700.5.p	Potri.003G185700.5.p	P.trichocarpa v4.1	3.01e-60	51	207	+/+	augustus_masked-781_pilon-processed-gene-36.3-mRNA-1	350	556	442	644	214.542	105	149	4	587	656
	phytozome-next.jgi.doe.gov/report/protein/Ptrichocarpa_v4_1/Potri.003G185700.5.p	Potri.003G185700.5.p	P.trichocarpa v4.1	8.72e-20	27	303	+/+	augustus_masked-781_pilon-processed-gene-36.3-mRNA-1	3	296	1	273	96.2857	81	120	39	587	656
	phytozome-next.jgi.doe.gov/report/protein/Ptrichocarpa_v4_1/Potri.003G186100.1.p	Potri.003G186100.1.p	P.trichocarpa v4.1	3.49e-60	55	186	+/+	augustus_masked-781_pilon-processed-gene-36.3-mRNA-1	350	535	492	677	215.698	103	140	0	587	730
	phytozome-next.jgi.doe.gov/report/protein/Ptrichocarpa_v4_1/Potri.003G186100.1.p	Potri.003G186100.1.p	P.trichocarpa v4.1	4.40e-17	31	284	+/+	augustus_masked-781_pilon-processed-gene-36.3-mRNA-1	29	296	26	283	87.8113	89	122	42	587	730
	phytozome-next.jgi.doe.gov/report/protein/Qrubra_v2_1/Qurub.04G234900.1	Qurub.04G234900.1	Q.rubra v2.1	3.51e-60	50	209	+/+	augustus_masked-781_pilon-processed-gene-36.3-mRNA-1	350	558	442	648	214.157	105	149	2	587	664
	phytozome-next.jgi.doe.gov/report/protein/Qrubra_v2_1/Qurub.04G234900.1	Qurub.04G234900.1	Q.rubra v2.1	6.36e-25	30	268	+/+	augustus_masked-781_pilon-processed-gene-36.3-mRNA-1	34	292	30	266	112.464	80	124	40	587	664
	phytozome-next.jgi.doe.gov/report/protein/Gmax_Wm82_a4_v1/Glyma.09G027900.1.p	Glyma.09G027900.1.p	G.max Wm82.a4.v1	4.22e-60	58	184	+/+	augustus_masked-781_pilon-processed-gene-36.3-mRNA-1	350	533	510	693	215.698	106	135	0	587	743
	phytozome-next.jgi.doe.gov/report/protein/Gmax_Wm82_a4_v1/Glyma.09G027900.1.p	Glyma.09G027900.1.p	G.max Wm82.a4.v1	5.61e-21	27	376	+/+	augustus_masked-781_pilon-processed-gene-36.3-mRNA-1	6	335	9	360	100.138	100	159	70	587	743
	phytozome-next.jgi.doe.gov/report/protein/Gmax_Wm82_a4_v1/Glyma.09G253200.1.p	Glyma.09G253200.1.p	G.max Wm82.a4.v1	4.61e-60	56	179	+/+	augustus_masked-781_pilon-processed-gene-36.3-mRNA-1	350	528	449	627	214.157	100	134	0	587	667
	phytozome-next.jgi.doe.gov/report/protein/Ptrichocarpa_v4_1/Potri.003G185688.1.p	Potri.003G185688.1.p	P.trichocarpa v4.1	5.25e-60	51	207	+/+	augustus_masked-781_pilon-processed-gene-36.3-mRNA-1	350	556	480	682	214.542	106	148	4	587	694
	phytozome-next.jgi.doe.gov/report/protein/Ptrichocarpa_v4_1/Potri.003G185688.1.p	Potri.003G185688.1.p	P.trichocarpa v4.1	5.77e-21	26	322	+/+	augustus_masked-781_pilon-processed-gene-36.3-mRNA-1	3	319	1	291	100.138	84	134	36	587	694
	phytozome-next.jgi.doe.gov/report/protein/Ptrichocarpa_v4_1/Potri.003G185700.4.p	Potri.003G185700.4.p	P.trichocarpa v4.1	5.31e-60	51	207	+/+	augustus_masked-781_pilon-processed-gene-36.3-mRNA-1	350	556	480	682	214.542	105	149	4	587	694
	phytozome-next.jgi.doe.gov/report/protein/Ptrichocarpa_v4_1/Potri.003G185700.4.p	Potri.003G185700.4.p	P.trichocarpa v4.1	1.02e-19	27	303	+/+	augustus_masked-781_pilon-processed-gene-36.3-mRNA-1	3	296	1	273	96.2857	81	120	39	587	694
	phytozome-next.jgi.doe.gov/report/protein/Gmax_Wm82_a4_v1/Glyma.18G239600.1.p	Glyma.18G239600.1.p	G.max Wm82.a4.v1	6.09e-60	56	179	+/+	augustus_masked-781_pilon-processed-gene-36.3-mRNA-1	350	528	450	628	213.772	100	134	0	587	668
	phytozome-next.jgi.doe.gov/report/protein/Ptrichocarpa_v4_1/Potri.018G148498.1.p	Potri.018G148498.1.p	P.trichocarpa v4.1	6.43e-60	58	180	+/+	augustus_masked-781_pilon-processed-gene-36.3-mRNA-1	350	528	353	532	212.231	105	138	1	587	592
	phytozome-next.jgi.doe.gov/report/protein/Ptrichocarpa_v4_1/Potri.018G148498.1.p	Potri.018G148498.1.p	P.trichocarpa v4.1	1.30e-9	30	145	+/+	augustus_masked-781_pilon-processed-gene-36.3-mRNA-1	161	297	1	139	63.929	44	67	14	587	592
	phytozome-next.jgi.doe.gov/report/protein/Athaliana_TAIR10/AT1G16120.1	AT1G16120.1	A.thaliana TAIR10	6.47e-60	60	179	+/+	augustus_masked-781_pilon-processed-gene-36.3-mRNA-1	350	528	525	703	214.927	107	137	0	587	731
	phytozome-next.jgi.doe.gov/report/protein/Athaliana_TAIR10/AT1G16120.1	AT1G16120.1	A.thaliana TAIR10	1.95e-6	24	318	+/+	augustus_masked-781_pilon-processed-gene-36.3-mRNA-1	7	296	7	313	53.9138	77	123	39	587	731
	phytozome-next.jgi.doe.gov/report/protein/Ptrichocarpa_v4_1/Potri.003G185622.1.p	Potri.003G185622.1.p	P.trichocarpa v4.1	1.62e-59	50	207	+/+	augustus_masked-781_pilon-processed-gene-36.3-mRNA-1	350	556	491	693	213.386	104	150	4	587	705
	phytozome-next.jgi.doe.gov/report/protein/Ptrichocarpa_v4_1/Potri.003G185622.1.p	Potri.003G185622.1.p	P.trichocarpa v4.1	1.43e-13	27	313	+/+	augustus_masked-781_pilon-processed-gene-36.3-mRNA-1	31	328	31	311	76.6406	83	130	47	587	705
	phytozome-next.jgi.doe.gov/report/protein/Ptrichocarpa_v4_1/Potri.003G185750.1.p	Potri.003G185750.1.p	P.trichocarpa v4.1	1.74e-59	49	222	+/+	augustus_masked-781_pilon-processed-gene-36.3-mRNA-1	350	571	486	707	213.386	108	148	0	587	710
	phytozome-next.jgi.doe.gov/report/protein/Ptrichocarpa_v4_1/Potri.003G185750.1.p	Potri.003G185750.1.p	P.trichocarpa v4.1	1.39e-13	26	305	+/+	augustus_masked-781_pilon-processed-gene-36.3-mRNA-1	19	305	17	288	76.6406	79	122	51	587	710
	phytozome-next.jgi.doe.gov/report/protein/Athaliana_TAIR10/AT1G69730.1	AT1G69730.1	A.thaliana TAIR10	3.76e-59	55	180	+/+	augustus_masked-781_pilon-processed-gene-36.3-mRNA-1	350	529	544	723	213.772	99	137	0	587	793
	phytozome-next.jgi.doe.gov/report/protein/Athaliana_TAIR10/AT1G69730.1	AT1G69730.1	A.thaliana TAIR10	3.80e-8	25	331	+/+	augustus_masked-781_pilon-processed-gene-36.3-mRNA-1	35	297	31	337	59.3066	83	122	92	587	793
	phytozome-next.jgi.doe.gov/report/protein/Qrubra_v2_1/Qurub.M021300.1	Qurub.M021300.1	Q.rubra v2.1	5.13e-59	53	202	+/+	augustus_masked-781_pilon-processed-gene-36.3-mRNA-1	323	524	489	689	212.616	108	143	1	587	747
	phytozome-next.jgi.doe.gov/report/protein/Qrubra_v2_1/Qurub.M021300.1	Qurub.M021300.1	Q.rubra v2.1	1.38e-17	29	320	+/+	augustus_masked-781_pilon-processed-gene-36.3-mRNA-1	35	322	35	332	89.7373	93	140	54	587	747
	phytozome-next.jgi.doe.gov/report/protein/Athaliana_TAIR10/AT1G79680.1	AT1G79680.1	A.thaliana TAIR10	5.52e-59	55	179	+/+	augustus_masked-781_pilon-processed-gene-36.3-mRNA-1	350	528	530	708	213.001	98	137	0	587	770
	phytozome-next.jgi.doe.gov/report/protein/Athaliana_TAIR10/AT1G79680.1	AT1G79680.1	A.thaliana TAIR10	8.83e-9	26	324	+/+	augustus_masked-781_pilon-processed-gene-36.3-mRNA-1	34	297	26	322	61.6178	85	121	87	587	770
	phytozome-next.jgi.doe.gov/report/protein/Cdentata_v1_1/Caden.11G159400.1.p	Caden.11G159400.1.p	C.dentata v1.1	7.13e-59	52	206	+/+	augustus_masked-781_pilon-processed-gene-36.3-mRNA-1	323	528	475	680	211.846	108	141	0	587	731
	phytozome-next.jgi.doe.gov/report/protein/Cdentata_v1_1/Caden.11G159400.1.p	Caden.11G159400.1.p	C.dentata v1.1	4.60e-20	28	301	+/+	augustus_masked-781_pilon-processed-gene-36.3-mRNA-1	29	306	26	301	97.4413	85	132	48	587	731
	phytozome-next.jgi.doe.gov/report/protein/Qrubra_v2_1/Qurub.11G192500.2	Qurub.11G192500.2	Q.rubra v2.1	7.34e-59	52	206	+/+	augustus_masked-781_pilon-processed-gene-36.3-mRNA-1	323	528	428	633	211.075	107	144	0	587	673
	phytozome-next.jgi.doe.gov/report/protein/Qrubra_v2_1/Qurub.11G192500.2	Qurub.11G192500.2	Q.rubra v2.1	3.86e-27	32	277	+/+	augustus_masked-781_pilon-processed-gene-36.3-mRNA-1	34	297	31	285	119.398	90	138	35	587	673
	phytozome-next.jgi.doe.gov/report/protein/Cdentata_v1_1/Caden.07G048000.1.p	Caden.07G048000.1.p	C.dentata v1.1	7.38e-59	53	203	+/+	augustus_masked-781_pilon-processed-gene-36.3-mRNA-1	323	525	465	667	211.846	108	142	0	587	724
	phytozome-next.jgi.doe.gov/report/protein/Cdentata_v1_1/Caden.07G048000.1.p	Caden.07G048000.1.p	C.dentata v1.1	2.15e-28	30	282	+/+	augustus_masked-781_pilon-processed-gene-36.3-mRNA-1	29	297	25	283	123.25	85	132	36	587	724
	phytozome-next.jgi.doe.gov/report/protein/Qrubra_v2_1/Qurub.11G192500.1	Qurub.11G192500.1	Q.rubra v2.1	1.08e-58	53	203	+/+	augustus_masked-781_pilon-processed-gene-36.3-mRNA-1	323	525	464	666	211.075	107	142	0	587	709
	phytozome-next.jgi.doe.gov/report/protein/Qrubra_v2_1/Qurub.11G192500.1	Qurub.11G192500.1	Q.rubra v2.1	3.92e-27	32	277	+/+	augustus_masked-781_pilon-processed-gene-36.3-mRNA-1	34	297	31	285	119.398	90	138	35	587	709
	phytozome-next.jgi.doe.gov/report/protein/Ptrichocarpa_v4_1/Potri.003G185644.1.p	Potri.003G185644.1.p	P.trichocarpa v4.1	1.77e-58	48	226	+/+	augustus_masked-781_pilon-processed-gene-36.3-mRNA-1	350	571	455	676	209.92	109	153	8	587	679
	phytozome-next.jgi.doe.gov/report/protein/Ptrichocarpa_v4_1/Potri.003G185644.1.p	Potri.003G185644.1.p	P.trichocarpa v4.1	7.64e-17	27	292	+/+	augustus_masked-781_pilon-processed-gene-36.3-mRNA-1	19	292	17	285	87.0409	80	127	41	587	679
	phytozome-next.jgi.doe.gov/report/protein/Ptrichocarpa_v4_1/Potri.003G185732.1.p	Potri.003G185732.1.p	P.trichocarpa v4.1	1.87e-58	52	194	+/+	augustus_masked-781_pilon-processed-gene-36.3-mRNA-1	350	539	277	470	206.068	101	136	4	587	501
	phytozome-next.jgi.doe.gov/report/protein/Ptrichocarpa_v4_1/Potri.003G186200.2.p	Potri.003G186200.2.p	P.trichocarpa v4.1	1.90e-58	48	226	+/+	augustus_masked-781_pilon-processed-gene-36.3-mRNA-1	350	571	433	654	209.534	109	152	8	587	657
	phytozome-next.jgi.doe.gov/report/protein/Ptrichocarpa_v4_1/Potri.003G186200.2.p	Potri.003G186200.2.p	P.trichocarpa v4.1	3.14e-20	27	299	+/+	augustus_masked-781_pilon-processed-gene-36.3-mRNA-1	5	298	3	275	97.8265	82	126	31	587	657
	phytozome-next.jgi.doe.gov/report/protein/Qrubra_v2_1/Qurub.04G182100.1	Qurub.04G182100.1	Q.rubra v2.1	2.35e-58	54	203	+/+	augustus_masked-781_pilon-processed-gene-36.3-mRNA-1	323	525	453	655	210.305	110	141	0	587	712
	phytozome-next.jgi.doe.gov/report/protein/Qrubra_v2_1/Qurub.04G182100.1	Qurub.04G182100.1	Q.rubra v2.1	6.91e-11	27	308	+/+	augustus_masked-781_pilon-processed-gene-36.3-mRNA-1	29	311	27	287	68.1662	84	131	72	587	712
	phytozome-next.jgi.doe.gov/report/protein/Cdentata_v1_1/Caden.11G083000.1.p	Caden.11G083000.1.p	C.dentata v1.1	3.14e-58	52	219	+/+	augustus_masked-781_pilon-processed-gene-36.3-mRNA-1	350	568	504	713	210.305	114	148	9	587	737
	phytozome-next.jgi.doe.gov/report/protein/Cdentata_v1_1/Caden.11G083000.1.p	Caden.11G083000.1.p	C.dentata v1.1	1.86e-27	32	292	+/+	augustus_masked-781_pilon-processed-gene-36.3-mRNA-1	29	297	24	297	120.553	92	131	41	587	737
	phytozome-next.jgi.doe.gov/report/protein/Ptrichocarpa_v4_1/Potri.009G157201.2.p	Potri.009G157201.2.p	P.trichocarpa v4.1	3.24e-58	57	178	+/+	augustus_masked-781_pilon-processed-gene-36.3-mRNA-1	350	527	554	731	211.075	102	135	0	587	792
	phytozome-next.jgi.doe.gov/report/protein/Ptrichocarpa_v4_1/Potri.009G157201.2.p	Potri.009G157201.2.p	P.trichocarpa v4.1	1.75e-49	38	277	+/+	augustus_masked-781_pilon-processed-gene-36.3-mRNA-1	26	297	70	338	186.422	105	152	13	587	792
	phytozome-next.jgi.doe.gov/report/protein/Ptrichocarpa_v4_1/Potri.018G148432.1.p	Potri.018G148432.1.p	P.trichocarpa v4.1	3.30e-58	58	180	+/+	augustus_masked-781_pilon-processed-gene-36.3-mRNA-1	350	528	486	665	209.92	104	133	1	587	717
	phytozome-next.jgi.doe.gov/report/protein/Ptrichocarpa_v4_1/Potri.018G148432.1.p	Potri.018G148432.1.p	P.trichocarpa v4.1	4.45e-27	34	289	+/+	augustus_masked-781_pilon-processed-gene-36.3-mRNA-1	32	297	28	299	119.398	97	124	40	587	717
	phytozome-next.jgi.doe.gov/report/protein/Qrubra_v2_1/Qurub.11G192400.1	Qurub.11G192400.1	Q.rubra v2.1	3.47e-58	53	203	+/+	augustus_masked-781_pilon-processed-gene-36.3-mRNA-1	323	525	472	674	209.92	107	142	0	587	731
	phytozome-next.jgi.doe.gov/report/protein/Qrubra_v2_1/Qurub.11G192400.1	Qurub.11G192400.1	Q.rubra v2.1	1.71e-26	33	285	+/+	augustus_masked-781_pilon-processed-gene-36.3-mRNA-1	35	307	32	300	117.472	93	139	28	587	731
	phytozome-next.jgi.doe.gov/report/protein/Qrubra_v2_1/Qurub.04G182400.1	Qurub.04G182400.1	Q.rubra v2.1	5.17e-58	56	190	+/+	augustus_masked-781_pilon-processed-gene-36.3-mRNA-1	323	512	323	512	205.297	107	135	0	587	514
	phytozome-next.jgi.doe.gov/report/protein/Qrubra_v2_1/Qurub.04G182400.1	Qurub.04G182400.1	Q.rubra v2.1	4.66e-6	28	156	+/+	augustus_masked-781_pilon-processed-gene-36.3-mRNA-1	158	306	6	148	52.373	44	72	20	587	514
	phytozome-next.jgi.doe.gov/report/protein/Ptrichocarpa_v4_1/Potri.003G185800.2.p	Potri.003G185800.2.p	P.trichocarpa v4.1	5.58e-58	49	222	+/+	augustus_masked-781_pilon-processed-gene-36.3-mRNA-1	350	571	491	712	209.149	108	148	0	587	715
	phytozome-next.jgi.doe.gov/report/protein/Ptrichocarpa_v4_1/Potri.003G185800.2.p	Potri.003G185800.2.p	P.trichocarpa v4.1	3.35e-13	27	300	+/+	augustus_masked-781_pilon-processed-gene-36.3-mRNA-1	31	305	31	291	75.485	80	123	64	587	715
	phytozome-next.jgi.doe.gov/report/protein/Ptrichocarpa_v4_1/Potri.018G148300.1.p	Potri.018G148300.1.p	P.trichocarpa v4.1	5.62e-58	58	180	+/+	augustus_masked-781_pilon-processed-gene-36.3-mRNA-1	350	528	481	660	209.149	104	130	1	587	712
	phytozome-next.jgi.doe.gov/report/protein/Ptrichocarpa_v4_1/Potri.018G148300.1.p	Potri.018G148300.1.p	P.trichocarpa v4.1	1.91e-23	29	316	+/+	augustus_masked-781_pilon-processed-gene-36.3-mRNA-1	32	328	28	328	107.842	92	133	34	587	712
	phytozome-next.jgi.doe.gov/report/protein/Ptrichocarpa_v4_1/Potri.014G148402.1.p	Potri.014G148402.1.p	P.trichocarpa v4.1	9.41e-58	54	180	+/+	augustus_masked-781_pilon-processed-gene-36.3-mRNA-1	350	528	77	252	197.208	97	131	5	587	266
	phytozome-next.jgi.doe.gov/report/protein/Qrubra_v2_1/Qurub.04G182600.1	Qurub.04G182600.1	Q.rubra v2.1	1.12e-57	53	202	+/+	augustus_masked-781_pilon-processed-gene-36.3-mRNA-1	323	524	487	687	209.92	108	142	1	587	821
	phytozome-next.jgi.doe.gov/report/protein/Qrubra_v2_1/Qurub.04G182600.1	Qurub.04G182600.1	Q.rubra v2.1	6.22e-20	29	322	+/+	augustus_masked-781_pilon-processed-gene-36.3-mRNA-1	35	322	34	331	97.0561	94	140	58	587	821
	phytozome-next.jgi.doe.gov/report/protein/Ptrichocarpa_v4_1/Potri.004G192300.1.p	Potri.004G192300.1.p	P.trichocarpa v4.1	2.35e-57	56	176	+/+	augustus_masked-781_pilon-processed-gene-36.3-mRNA-1	350	525	184	359	200.675	98	128	0	587	408
	phytozome-next.jgi.doe.gov/report/protein/Gmax_Wm82_a4_v1/Glyma.09G027600.1.p	Glyma.09G027600.1.p	G.max Wm82.a4.v1	3.09e-57	55	184	+/+	augustus_masked-781_pilon-processed-gene-36.3-mRNA-1	350	533	503	686	207.608	102	134	0	587	736
	phytozome-next.jgi.doe.gov/report/protein/Gmax_Wm82_a4_v1/Glyma.09G027600.1.p	Glyma.09G027600.1.p	G.max Wm82.a4.v1	4.43e-17	29	294	+/+	augustus_masked-781_pilon-processed-gene-36.3-mRNA-1	35	297	40	315	87.8113	85	123	49	587	736
