query_id,subject_id,subject_id.oak_tanoak,pct_ident.tanoak_oak,len.tanoak_oak,E.tanoak_oak,nextE.tanoak_oak,E_diff.tanoak_oak,Score.tanoak_oak,pct_ident.oak_tanoak,len.oak_tanoak,E.oak_tanoak,nextE.oak_tanoak,E_diff.oak_tanoak,Score.oak_tanoak
maker-477_pilon-augustus-gene-15.0-mRNA-1,Qrob_P0170170.2,maker-477_pilon-augustus-gene-15.0-mRNA-1,94.757,267,0,9.569999999999998e-145,-Inf,534,94.757,267,0,3.6799999999999996e-175,-Inf,534
maker-477_pilon-augustus-gene-15.2-mRNA-1,Qrob_P0170190.2,maker-477_pilon-augustus-gene-15.2-mRNA-1,95.988,324,0,1.7699999999999997e-167,-Inf,632,95.988,324,0,0,NA,632
maker-477_pilon-augustus-gene-17.0-mRNA-1,Qrob_P0170290.2,maker-477_pilon-augustus-gene-17.0-mRNA-1,89.107,459,0,4.1599999999999997e-140,-Inf,838,89.301,458,0,3.12e-42,-Inf,820
maker-477_pilon-augustus-gene-17.6-mRNA-1,Qrob_P0620860.2,maker-477_pilon-augustus-gene-17.6-mRNA-1,95.601,341,0,3.65e-86,-Inf,635,95.601,341,0,1.9199999999999999e-90,-Inf,635
maker-477_pilon-augustus-gene-17.7-mRNA-1,Qrob_P0620840.2,maker-477_pilon-augustus-gene-17.7-mRNA-1,89.54,478,0,1.36e-172,-Inf,897,89.54,478,0,0,NA,875
maker-477_pilon-augustus-gene-17.8-mRNA-1,Qrob_P0170340.2,maker-477_pilon-augustus-gene-17.8-mRNA-1,97.015,268,0,6.66e-89,-Inf,545,97.015,268,0,1.36e-57,-Inf,545
maker-477_pilon-augustus-gene-2.1-mRNA-1,Qrob_P0255230.2,maker-477_pilon-augustus-gene-2.1-mRNA-1,79.088,373,0,4.7e-92,-Inf,554,79.088,373,0,NA,NA,554
maker-477_pilon-augustus-gene-2.2-mRNA-1,Qrob_P0255210.2,maker-477_pilon-augustus-gene-2.2-mRNA-1,88.21,229,9.6e-120,4.23e-83,-36.64406913433547,354,88.21,229,4.2e-120,1.9e-13,-106.65550431055493,354
maker-477_pilon-augustus-gene-2.4-mRNA-1,Qrob_P0255220.2,maker-477_pilon-augustus-gene-2.4-mRNA-1,97.135,349,0,2.0199999999999997e-107,-Inf,700,97.135,349,0,1.21e-102,-Inf,700
maker-477_pilon-augustus-gene-3.12-mRNA-1,Qrob_P0459750.2,maker-477_pilon-augustus-gene-3.12-mRNA-1,96.243,346,0,1.3699999999999998e-148,-Inf,671,96.243,346,0,0,NA,694
maker-477_pilon-augustus-gene-3.8-mRNA-1,Qrob_P0459760.2,maker-477_pilon-augustus-gene-3.8-mRNA-1,98.563,487,0,1.7399999999999999e-125,-Inf,982,98.563,487,0,4.179999999999999e-121,-Inf,982
maker-477_pilon-augustus-gene-4.8-mRNA-1,Qrob_P0640130.2,maker-477_pilon-augustus-gene-4.8-mRNA-1,98.196,499,0,5.039999999999998e-119,-Inf,989,98.196,499,0,0,NA,989
maker-477_pilon-augustus-gene-6.12-mRNA-1,Qrob_P0640360.2,maker-477_pilon-augustus-gene-6.12-mRNA-1,97.97,197,2.7099999999999995e-138,4.079999999999999e-55,-83.17769087221546,389,97.97,197,5.739999999999999e-138,4.06e-90,-47.84961414117922,389
maker-477_pilon-augustus-gene-6.9-mRNA-1,Qrob_P0103850.2,maker-477_pilon-augustus-gene-6.9-mRNA-1,96.875,128,2.6399999999999997e-89,8.42e-9,-80.50370816462981,261,75.904,166,2.16e-90,2.58e-17,-73.0771659548123,264
maker-477_pilon-augustus-gene-9.9-mRNA-1,Qrob_P0169840.2,maker-477_pilon-augustus-gene-9.9-mRNA-1,96.429,280,0,4.19e-6,-Inf,531,96.429,280,0,1.12e-9,-Inf,534
maker-479_pilon-augustus-gene-0.1-mRNA-1,Qrob_P0038890.2,maker-479_pilon-augustus-gene-0.1-mRNA-1,89.32,206,2.0599999999999995e-130,2.11e-124,-6.01041523492853,364,89.32,206,1.45e-117,3.67e-5,-112.40329806201711,332
maker-480_pilon-augustus-gene-2.2-mRNA-1,Qrob_P0432510.2,maker-480_pilon-augustus-gene-2.2-mRNA-1,96.667,270,0,7.609999999999999e-160,-Inf,538,96.667,270,0,2.54e-75,-Inf,538
maker-480_pilon-augustus-gene-2.3-mRNA-1,Qrob_P0432520.2,maker-480_pilon-augustus-gene-2.3-mRNA-1,97.581,620,0,3.2900000000000003e-65,-Inf,1253,97.581,620,0,6.87e-69,-Inf,1253
maker-480_pilon-augustus-gene-3.4-mRNA-1,Qrob_P0432560.2,maker-480_pilon-augustus-gene-3.4-mRNA-1,97.867,375,0,1.1e-51,-Inf,764,97.867,375,0,0,NA,764
maker-480_pilon-augustus-gene-4.11-mRNA-1,Qrob_P0098810.2,maker-480_pilon-augustus-gene-4.11-mRNA-1,82.338,402,0,3.27e-173,-Inf,635,82.338,402,0,5.68e-113,-Inf,635
maker-480_pilon-augustus-gene-5.2-mRNA-1,Qrob_P0099110.2,maker-480_pilon-augustus-gene-5.2-mRNA-1,82.385,369,0,4.479999999999999e-166,-Inf,546,82.385,369,0,3.36e-85,-Inf,544
maker-480_pilon-augustus-gene-7.2-mRNA-1,Qrob_P0336430.2,maker-480_pilon-augustus-gene-7.2-mRNA-1,99.457,184,2.5e-130,1.27e-105,-24.705863712283914,363,99.457,184,3.1899999999999995e-130,7.12e-35,-95.34868931057966,363
maker-480_pilon-augustus-gene-7.3-mRNA-1,Qrob_P0336380.2,maker-480_pilon-augustus-gene-7.3-mRNA-1,89.474,418,0,2.8899999999999995e-23,-Inf,760,89.474,418,0,3.39e-92,-Inf,760
maker-482_pilon-augustus-gene-0.6-mRNA-1,Qrob_P0128380.2,maker-482_pilon-augustus-gene-0.6-mRNA-1,90.86,744,0,5.47e-4,-Inf,1335,90.86,744,0,6.51e-62,-Inf,1335
maker-482_pilon-augustus-gene-1.6-mRNA-1,Qrob_P0195070.2,maker-482_pilon-augustus-gene-1.6-mRNA-1,98.033,305,0,1.43e-6,-Inf,616,98.033,305,0,2.02e-7,-Inf,616
maker-482_pilon-augustus-gene-7.6-mRNA-1,Qrob_P0377950.2,maker-482_pilon-augustus-gene-7.6-mRNA-1,92.568,148,9.24e-89,6.14e-33,-55.822496399921064,259,92.568,148,1.32e-88,5.87e-46,-42.64806417004176,259
maker-482_pilon-augustus-gene-8.5-mRNA-1,Qrob_P0334910.2,maker-482_pilon-augustus-gene-8.5-mRNA-1,95.644,505,0,1.78e-4,-Inf,990,95.644,505,0,2.79e-4,-Inf,972
maker-482_pilon-augustus-gene-8.7-mRNA-1,Qrob_P0377800.2,maker-482_pilon-augustus-gene-8.7-mRNA-1,95.732,164,1.9099999999999997e-110,2.35e-11,-99.09003449502401,310,95.732,164,2.4499999999999996e-110,2e-12,-97.91186391129945,310
maker-485_pilon-augustus-gene-0.6-mRNA-1,Qrob_P0365090.2,maker-485_pilon-augustus-gene-0.6-mRNA-1,95.603,796,0,1.2699999999999998e-152,-Inf,1551,95.603,796,0,5.2999999999999996e-157,-Inf,1551
maker-485_pilon-augustus-gene-1.6-mRNA-1,Qrob_P0365070.2,maker-485_pilon-augustus-gene-1.6-mRNA-1,97.222,324,0,1.0899999999999998e-144,-Inf,640,97.222,324,0,8.189999999999999e-150,-Inf,640
maker-485_pilon-augustus-gene-14.7-mRNA-1,Qrob_P0076190.2,maker-485_pilon-augustus-gene-14.7-mRNA-1,80.966,352,0,3.4899999999999995e-152,-Inf,587,80.966,352,0,0,NA,587
maker-485_pilon-augustus-gene-15.7-mRNA-1,Qrob_P0102420.2,maker-485_pilon-augustus-gene-15.7-mRNA-1,97.093,344,0,3.52e-155,-Inf,702,97.093,344,0,1.5699999999999997e-148,-Inf,702
maker-485_pilon-augustus-gene-16.11-mRNA-1,Qrob_P0102460.2,maker-485_pilon-augustus-gene-16.11-mRNA-1,82.866,321,3.4599999999999995e-180,3.4300000000000003e-65,-114.99621802124999,498,81.734,323,8.16e-177,5.07e-43,-133.79331780057947,490
maker-485_pilon-augustus-gene-16.12-mRNA-1,Qrob_P0102480.2,maker-485_pilon-augustus-gene-16.12-mRNA-1,96.759,216,8.209999999999999e-161,1.2799999999999998e-106,-54.19286681252842,442,96.759,216,1.0499999999999999e-160,1.5e-56,-104.15490195998575,442
maker-485_pilon-augustus-gene-16.13-mRNA-1,Qrob_P0102500.2,maker-485_pilon-augustus-gene-16.13-mRNA-1,97.792,317,0,1.5e-88,-Inf,653,97.792,317,0,2.44e-150,-Inf,653
maker-485_pilon-augustus-gene-16.9-mRNA-1,Qrob_P0102440.2,maker-485_pilon-augustus-gene-16.9-mRNA-1,97.716,394,0,9.079999999999999e-138,-Inf,793,97.716,394,0,1.4e-136,-Inf,793
maker-485_pilon-augustus-gene-2.0-mRNA-1,Qrob_P0007460.2,maker-485_pilon-augustus-gene-2.0-mRNA-1,98.039,51,1.01e-31,7.6299999999999995e-25,-6.878203164172238,105,98.039,51,7.19e-32,NA,NA,105
maker-485_pilon-augustus-gene-4.2-mRNA-1,Qrob_P0007320.2,maker-485_pilon-augustus-gene-4.2-mRNA-1,94.278,769,0,5.699999999999999e-151,-Inf,1467,94.278,769,0,3.2199999999999997e-134,-Inf,1467
maker-485_pilon-augustus-gene-4.3-mRNA-1,Qrob_P0076460.2,maker-485_pilon-augustus-gene-4.3-mRNA-1,86.331,556,0,1.0500000000000001e-29,-Inf,882,85.791,556,0,5.2499999999999997e-39,-Inf,871
maker-485_pilon-augustus-gene-4.4-mRNA-1,Qrob_P0076450.2,maker-485_pilon-augustus-gene-4.4-mRNA-1,95.181,249,1.1299999999999999e-177,1.42e-7,-170.09920990089964,491,95.181,249,1.1199999999999999e-177,1.96e-7,-170.2430380486863,491
maker-485_pilon-augustus-gene-5.1-mRNA-1,Qrob_P0076390.2,maker-485_pilon-augustus-gene-5.1-mRNA-1,96.97,165,1.5099999999999998e-118,4.04e-7,-111.42740441781744,332,96.97,165,1.6199999999999998e-118,2.98e-90,-28.26470124953363,332
maker-485_pilon-augustus-gene-6.3-mRNA-1,Qrob_P0076360.2,maker-485_pilon-augustus-gene-6.3-mRNA-1,94.191,241,1.2399999999999998e-167,7.11e-127,-40.75844791556753,462,94.191,241,1.4799999999999998e-167,1.3899999999999999e-145,-21.972753084859136,462
maker-489_pilon-augustus-gene-0.4-mRNA-1,Qrob_P0242510.2,maker-489_pilon-augustus-gene-0.4-mRNA-1,99.306,288,0,2.1500000000000002e-105,-Inf,595,99.306,288,0,1.79e-39,-Inf,595
maker-489_pilon-augustus-gene-1.4-mRNA-1,Qrob_P0242460.2,maker-489_pilon-augustus-gene-1.4-mRNA-1,99.187,123,2.57e-90,5.37e-14,-76.32004116236826,256,99.187,123,3.3e-90,7.03e-14,-76.32844138514193,256
maker-489_pilon-augustus-gene-1.5-mRNA-1,Qrob_P0242450.2,maker-489_pilon-augustus-gene-1.5-mRNA-1,98.157,217,1.7999999999999998e-158,1.6e-8,-149.94884747755262,436,98.157,217,2.2899999999999997e-158,1.33e-4,-153.7640161586272,436
maker-489_pilon-augustus-gene-2.1-mRNA-1,Qrob_P0686110.2,maker-489_pilon-augustus-gene-2.1-mRNA-1,87.273,55,2.21e-28,5.28e-24,-4.378241648848704,97.1,87.273,55,3.39e-28,2.81e-18,-9.918506621702,96.3
maker-489_pilon-augustus-gene-2.2-mRNA-1,Qrob_P0686120.2,maker-489_pilon-augustus-gene-2.2-mRNA-1,92.437,238,5.279999999999999e-148,3.1199999999999998e-43,-104.77152067148462,411,92.437,238,5.759999999999999e-146,4.8099999999999996e-42,-103.92172259295062,406
maker-489_pilon-augustus-gene-3.2-mRNA-1,Qrob_P0118210.2,maker-489_pilon-augustus-gene-3.2-mRNA-1,99.552,223,5.239999999999999e-168,2e-46,-121.58169870868025,461,99.552,223,6.719999999999999e-168,1.85e-46,-121.4398024553492,461
maker-491_pilon-augustus-gene-1.6-mRNA-1,Qrob_P0735290.2,maker-491_pilon-augustus-gene-1.6-mRNA-1,93.396,106,5.1100000000000004e-70,2.7599999999999995e-23,-46.732488181930506,205,93.396,106,8.340000000000001e-70,7.16e-25,-44.93374697167012,205
maker-491_pilon-augustus-gene-4.2-mRNA-1,Qrob_P0649920.2,maker-491_pilon-augustus-gene-4.2-mRNA-1,99.265,272,0,1.7499999999999998e-87,-Inf,562,99.265,272,0,0,NA,562
maker-491_pilon-augustus-gene-6.4-mRNA-1,Qrob_P0649890.2,maker-491_pilon-augustus-gene-6.4-mRNA-1,93.808,646,0,1.85e-92,-Inf,1157,93.808,646,0,2.5499999999999997e-88,-Inf,1159
maker-491_pilon-augustus-gene-6.5-mRNA-1,Qrob_P0649880.2,maker-491_pilon-augustus-gene-6.5-mRNA-1,98.889,270,0,3.4699999999999997e-146,-Inf,550,98.889,270,0,1.94e-146,-Inf,550
maker-491_pilon-augustus-gene-6.6-mRNA-1,Qrob_P0649870.2,maker-491_pilon-augustus-gene-6.6-mRNA-1,81.452,248,2.9999999999999994e-143,7.6e-57,-86.40369233756113,402,81.452,248,2.8999999999999996e-143,3.62e-41,-102.0963105726342,402
maker-491_pilon-augustus-gene-7.3-mRNA-1,Qrob_P0649860.2,maker-491_pilon-augustus-gene-7.3-mRNA-1,95.977,348,0,2.23e-36,-Inf,700,95.977,348,0,4.11e-31,-Inf,700
maker-492_pilon-augustus-gene-0.0-mRNA-1,Qrob_P0208140.2,maker-492_pilon-augustus-gene-0.0-mRNA-1,95.944,567,0,1.5599999999999998e-103,-Inf,1108,95.944,567,0,7.439999999999998e-101,-Inf,1108
maker-492_pilon-augustus-gene-4.11-mRNA-1,Qrob_P0054480.2,maker-492_pilon-augustus-gene-4.11-mRNA-1,91.931,756,0,1.37e-14,-Inf,1407,91.931,756,0,6.16e-12,-Inf,1407
maker-492_pilon-augustus-gene-4.7-mRNA-1,Qrob_P0054490.2,maker-492_pilon-augustus-gene-4.7-mRNA-1,98.395,623,0,1.2099999999999999e-112,-Inf,1261,98.395,623,0,3.1399999999999996e-109,-Inf,1261
maker-493_pilon-augustus-gene-0.0-mRNA-1,Qrob_P0446610.2,maker-493_pilon-augustus-gene-0.0-mRNA-1,97.6,125,8.21e-89,1.56e-32,-56.27878144123501,253,97.6,125,1.0599999999999999e-88,5.24e-34,-54.694025421718955,253
maker-493_pilon-augustus-gene-0.1-mRNA-1,Qrob_P0446620.2,maker-493_pilon-augustus-gene-0.1-mRNA-1,77.465,213,1.9499999999999997e-110,3.4e-89,-21.241444305679735,317,77.465,213,2.1299999999999997e-110,4.45e-71,-39.319980407542204,317
maker-495_pilon-augustus-gene-1.2-mRNA-1,Qrob_P0257350.2,maker-495_pilon-augustus-gene-1.2-mRNA-1,99.39,164,4.05e-118,2.77e-26,-91.83502474584978,330,99.39,164,5.199999999999999e-118,4.17e-68,-49.90413271133896,330
maker-495_pilon-augustus-gene-2.5-mRNA-1,Qrob_P0257340.2,maker-495_pilon-augustus-gene-2.5-mRNA-1,95.787,451,0,2.49e-50,-Inf,878,95.787,451,0,6.86e-54,-Inf,878
maker-499_pilon-augustus-gene-11.8-mRNA-1,Qrob_P0517880.2,maker-499_pilon-augustus-gene-11.8-mRNA-1,97.407,270,0,9.66e-53,-Inf,538,97.407,270,0,1.3e-38,-Inf,538
maker-499_pilon-augustus-gene-12.11-mRNA-1,Qrob_P0564270.2,maker-499_pilon-augustus-gene-12.11-mRNA-1,96,150,1.43e-107,2.0099999999999998e-82,-25.14786001995543,305,96,150,1.2499999999999998e-107,1.09e-103,-3.940516484932573,305
maker-499_pilon-augustus-gene-12.15-mRNA-1,Qrob_P0564320.2,maker-499_pilon-augustus-gene-12.15-mRNA-1,95.855,386,0,9.539999999999999e-173,-Inf,762,95.855,386,0,0,NA,740
maker-499_pilon-augustus-gene-13.14-mRNA-1,Qrob_P0564250.2,maker-499_pilon-augustus-gene-13.14-mRNA-1,75.796,314,1.6099999999999997e-163,2.4599999999999996e-118,-45.18410923107153,456,75.796,314,1.6999999999999998e-163,6.439999999999999e-106,-57.57843694598154,456
maker-499_pilon-augustus-gene-14.4-mRNA-1,Qrob_P0564200.2,maker-499_pilon-augustus-gene-14.4-mRNA-1,97.342,301,0,7.89e-27,-Inf,601,97.342,301,0,1.09e-26,-Inf,601
maker-499_pilon-augustus-gene-14.6-mRNA-1,Qrob_P0564220.2,maker-499_pilon-augustus-gene-14.6-mRNA-1,76.149,348,2.3199999999999996e-178,4.749999999999999e-145,-33.31120562473396,508,76.149,348,1.45e-178,1.2699999999999998e-158,-19.942435718720986,510
maker-499_pilon-augustus-gene-14.7-mRNA-1,Qrob_P0564210.2,maker-499_pilon-augustus-gene-14.7-mRNA-1,77.606,259,1.43e-131,6.58e-38,-93.66288985614891,370,77.606,259,2.1e-131,6.86e-41,-90.51410482097285,370
maker-499_pilon-augustus-gene-15.11-mRNA-1,Qrob_P0060010.2,maker-499_pilon-augustus-gene-15.11-mRNA-1,98.99,99,3.91e-60,9.47e-37,-23.384173221607405,193,98.99,99,1.59e-60,1.2e-58,-1.8777841217271742,193
maker-499_pilon-augustus-gene-15.12-mRNA-1,Qrob_P0564170.2,maker-499_pilon-augustus-gene-15.12-mRNA-1,93.367,799,0,1.4599999999999998e-88,-Inf,1512,93.367,799,0,6.099999999999999e-112,-Inf,1512
maker-499_pilon-augustus-gene-17.7-mRNA-1,Qrob_P0321550.2,maker-499_pilon-augustus-gene-17.7-mRNA-1,91.716,169,1.19e-113,1.4899999999999998e-109,-4.097639307019747,320,91.716,169,1.64e-113,6.129999999999999e-110,-3.572616626470719,320
maker-499_pilon-augustus-gene-18.3-mRNA-1,Qrob_P0748330.2,maker-499_pilon-augustus-gene-18.3-mRNA-1,95.173,808,0,9.699999999999998e-118,-Inf,1576,95.173,808,0,4.96e-79,-Inf,1576
maker-499_pilon-augustus-gene-2.5-mRNA-1,Qrob_P0724890.2,maker-499_pilon-augustus-gene-2.5-mRNA-1,91.294,402,0,3.22e-89,-Inf,746,91.294,402,0,8.71e-86,-Inf,746
maker-499_pilon-augustus-gene-5.0-mRNA-1,Qrob_P0518030.2,maker-499_pilon-augustus-gene-5.0-mRNA-1,94.458,397,0,6.089999999999999e-130,-Inf,757,94.458,397,0,3.2099999999999997e-129,-Inf,757
maker-499_pilon-augustus-gene-5.2-mRNA-1,Qrob_P0518050.2,maker-499_pilon-augustus-gene-5.2-mRNA-1,99.541,218,1.4299999999999999e-161,1.51e-4,-157.02364090982812,444,99.541,218,1.84e-161,1.03e-5,-155.74801940169564,444
maker-499_pilon-augustus-gene-6.2-mRNA-1,Qrob_P0518070.2,maker-499_pilon-augustus-gene-6.2-mRNA-1,96.697,333,0,1.8299999999999996e-169,-Inf,667,96.697,333,0,8.77e-167,-Inf,667
maker-501_pilon-augustus-gene-1.5-mRNA-1,Qrob_P0147730.2,maker-501_pilon-augustus-gene-1.5-mRNA-1,98.755,241,0,8.34e-4,-Inf,495,98.755,241,0,3.55e-50,-Inf,495
maker-501_pilon-augustus-gene-1.7-mRNA-1,Qrob_P0147710.2,maker-501_pilon-augustus-gene-1.7-mRNA-1,94.286,175,2.69e-118,4.15e-21,-97.18829581670968,333,94.286,175,2.5299999999999996e-118,4.79e-5,-113.27721499223874,333
maker-501_pilon-augustus-gene-1.8-mRNA-1,Qrob_P0147750.2,maker-501_pilon-augustus-gene-1.8-mRNA-1,75.658,304,1.5399999999999997e-148,9.05e-7,-141.76912785836873,450,75.658,304,8.429999999999998e-148,1.16e-33,-114.13863041460218,450
maker-501_pilon-augustus-gene-3.2-mRNA-1,Qrob_P0387360.2,maker-501_pilon-augustus-gene-3.2-mRNA-1,99.07,215,4.61e-156,1.2799999999999998e-56,-99.4435090442582,435,99.07,215,9.28e-156,1.26e-9,-146.1328225688987,435
maker-501_pilon-augustus-gene-3.3-mRNA-1,Qrob_P0024280.2,maker-501_pilon-augustus-gene-3.3-mRNA-1,90.566,53,1.5400000000000002e-27,4.49e-13,-14.46472562016686,104,90.566,53,5.53e-28,3.97e-8,-19.856065375458417,104
maker-501_pilon-augustus-gene-6.0-mRNA-1,Qrob_P0383560.2,maker-501_pilon-augustus-gene-6.0-mRNA-1,97.26,146,2.3799999999999994e-101,1.87e-89,-11.895264649479984,291,97.26,146,1.6799999999999997e-101,1.6e-22,-78.97881070093007,291
maker-501_pilon-augustus-gene-9.1-mRNA-1,Qrob_P0383700.2,maker-501_pilon-augustus-gene-9.1-mRNA-1,98.475,590,0,7.859999999999999e-169,-Inf,1202,98.475,590,0,0,NA,1202
maker-501_pilon-augustus-gene-9.2-mRNA-1,Qrob_P0383760.2,maker-501_pilon-augustus-gene-9.2-mRNA-1,94.611,167,8.56e-117,1.61e-25,-91.27435211135469,334,94.611,167,9.46e-117,7.34e-15,-101.88980492351428,335
maker-509_pilon-augustus-gene-0.2-mRNA-1,Qrob_P0575950.2,maker-509_pilon-augustus-gene-0.2-mRNA-1,93.833,227,1.2199999999999999e-161,1.07e-76,-84.94302394701046,444,93.833,227,1.49e-161,1.5399999999999999e-121,-40.01433445242418,444
maker-512_pilon-augustus-gene-1.0-mRNA-1,Qrob_P0240530.2,maker-512_pilon-augustus-gene-1.0-mRNA-1,97.831,461,0,4.779999999999999e-137,-Inf,948,97.831,461,0,0,NA,948
maker-513_pilon-augustus-gene-1.6-mRNA-1,Qrob_P0628600.2,maker-513_pilon-augustus-gene-1.6-mRNA-1,95.395,152,2.4399999999999996e-99,9.88e-39,-60.607367118248895,285,95.395,152,2.6299999999999998e-99,1.79e-4,-94.83289728249014,285
maker-515_pilon-augustus-gene-1.16-mRNA-1,Qrob_P0110050.2,maker-515_pilon-augustus-gene-1.16-mRNA-1,97.872,47,1.3099999999999999e-23,6.43e-4,-19.690939677268457,99.8,97.872,47,1.0099999999999999e-23,NA,NA,99.8
maker-515_pilon-augustus-gene-2.0-mRNA-1,Qrob_P0110190.2,maker-515_pilon-augustus-gene-2.0-mRNA-1,98.79,661,0,5.27e-9,-Inf,1335,98.79,661,0,3.56e-59,-Inf,1335
maker-515_pilon-augustus-gene-2.2-mRNA-1,Qrob_P0110220.2,maker-515_pilon-augustus-gene-2.2-mRNA-1,67.576,330,5.24e-146,2.21e-106,-39.625060986701385,412,67.576,330,5.909999999999999e-146,2.24e-41,-104.57866053745289,412
maker-515_pilon-augustus-gene-4.6-mRNA-1,Qrob_P0222170.2,maker-515_pilon-augustus-gene-4.6-mRNA-1,86.905,168,3.2899999999999996e-87,1.4499999999999999e-84,-2.644172104285005,258,93.125,160,1.77e-86,9.99e-40,-46.75159222186417,255
maker-515_pilon-augustus-gene-5.3-mRNA-1,Qrob_P0222220.2,maker-515_pilon-augustus-gene-5.3-mRNA-1,89.03,237,1.2999999999999999e-148,9.499999999999999e-88,-60.863780252982,413,89.03,237,1.65e-148,7.859999999999999e-81,-67.6779386018255,413
maker-516_pilon-augustus-gene-0.11-mRNA-1,Qrob_P0002710.2,maker-516_pilon-augustus-gene-0.11-mRNA-1,94.595,111,1.1799999999999998e-69,8e-18,-51.831207979685814,209,94.595,111,7.720000000000001e-70,2.71e-8,-61.54535199053867,209
maker-516_pilon-augustus-gene-0.7-mRNA-1,Qrob_P0002620.2,maker-516_pilon-augustus-gene-0.7-mRNA-1,98.411,1007,0,1.36e-11,-Inf,2037,98.411,1007,0,1.8799999999999997e-151,-Inf,2037
maker-516_pilon-augustus-gene-1.2-mRNA-1,Qrob_P0002810.2,maker-516_pilon-augustus-gene-1.2-mRNA-1,90.49,347,0,4.6e-171,-Inf,591,89.914,347,0,5.619999999999999e-168,-Inf,587
maker-516_pilon-augustus-gene-1.3-mRNA-1,Qrob_P0002820.2,maker-516_pilon-augustus-gene-1.3-mRNA-1,98.046,307,0,1.0799999999999999e-35,-Inf,603,98.046,307,0,1.1e-36,-Inf,603
maker-516_pilon-augustus-gene-3.1-mRNA-1,Qrob_P0002960.2,maker-516_pilon-augustus-gene-3.1-mRNA-1,77.07,314,1.6299999999999998e-164,2.2200000000000002e-21,-143.13416537004667,457,77.07,314,2.5199999999999996e-164,7.63e-35,-129.48112399717334,457
maker-516_pilon-augustus-gene-3.4-mRNA-1,Qrob_P0002940.2,maker-516_pilon-augustus-gene-3.4-mRNA-1,97.727,308,0,3.1799999999999996e-135,-Inf,618,97.727,308,0,1e-137,-Inf,618
maker-516_pilon-augustus-gene-4.10-mRNA-1,Qrob_P0354090.2,maker-516_pilon-augustus-gene-4.10-mRNA-1,79.805,307,2.6099999999999997e-159,5.33e-155,-4.310086701688277,444,79.805,307,2.2099999999999997e-159,1.14e-80,-78.71251257765135,445
maker-516_pilon-augustus-gene-4.8-mRNA-1,Qrob_P0354070.2,maker-516_pilon-augustus-gene-4.8-mRNA-1,76.125,289,6.629999999999999e-143,2.89e-7,-135.63938431435176,405,76.125,289,5.98e-143,1.15e-17,-125.28399665636519,405
maker-518_pilon-augustus-gene-1.6-mRNA-1,Qrob_P0585110.2,maker-518_pilon-augustus-gene-1.6-mRNA-1,99.603,252,0,4.3e-49,-Inf,520,99.603,252,0,2.75e-56,-Inf,520
maker-518_pilon-augustus-gene-10.0-mRNA-1,Qrob_P0496950.2,maker-518_pilon-augustus-gene-10.0-mRNA-1,68.651,252,1.04e-113,8.599999999999998e-101,-12.917465111944793,330,68.651,252,8.98e-114,5.9e-94,-19.817575674974847,330
maker-518_pilon-augustus-gene-11.0-mRNA-1,Qrob_P0656610.2,maker-518_pilon-augustus-gene-11.0-mRNA-1,91.729,399,0,7.499999999999999e-162,-Inf,739,92.231,399,0,1.7299999999999997e-162,-Inf,740
maker-518_pilon-augustus-gene-11.1-mRNA-1,Qrob_P0656560.2,maker-518_pilon-augustus-gene-11.1-mRNA-1,70.787,178,5.4700000000000005e-80,2.0799999999999998e-57,-22.580076008629334,234,70.787,178,5.93e-80,NA,NA,235
maker-518_pilon-augustus-gene-13.0-mRNA-1,Qrob_P0656520.2,maker-518_pilon-augustus-gene-13.0-mRNA-1,99.515,206,6.39e-155,3.7499999999999995e-95,-59.76853040956931,427,99.515,206,8.78e-155,1.32e-95,-59.177079415299744,427
maker-518_pilon-augustus-gene-13.1-mRNA-1,Qrob_P0656510.2,maker-518_pilon-augustus-gene-13.1-mRNA-1,98.802,668,0,5.16e-77,-Inf,1372,98.802,668,0,8.97e-71,-Inf,1372
maker-518_pilon-augustus-gene-13.2-mRNA-1,Qrob_P0656500.2,maker-518_pilon-augustus-gene-13.2-mRNA-1,99.324,296,0,9.259999999999998e-145,-Inf,614,99.324,296,0,2.8299999999999995e-178,-Inf,614
maker-518_pilon-augustus-gene-15.0-mRNA-1,Qrob_P0656450.2,maker-518_pilon-augustus-gene-15.0-mRNA-1,99.486,584,0,1.21e-93,-Inf,1206,99.486,584,0,9.01e-92,-Inf,1206
maker-518_pilon-augustus-gene-22.0-mRNA-1,Qrob_P0504940.2,maker-518_pilon-augustus-gene-22.0-mRNA-1,100,217,9.599999999999999e-157,1.03e-115,-41.0305659916656,440,100,217,6.43e-157,3.3199999999999995e-54,-102.71292711077982,440
maker-518_pilon-augustus-gene-23.7-mRNA-1,Qrob_P0504970.2,maker-518_pilon-augustus-gene-23.7-mRNA-1,97.653,213,6.689999999999998e-151,8.97e-13,-138.12736632527628,417,97.653,213,8.589999999999998e-151,4.37e-14,-136.70648827313917,417
maker-518_pilon-augustus-gene-25.6-mRNA-1,Qrob_P0505050.2,maker-518_pilon-augustus-gene-25.6-mRNA-1,96.078,306,0,1.4399999999999997e-107,-Inf,592,96.078,306,0,1.23e-121,-Inf,592
maker-518_pilon-augustus-gene-25.9-mRNA-1,Qrob_P0657570.2,maker-518_pilon-augustus-gene-25.9-mRNA-1,97.706,436,0,2.8199999999999996e-144,-Inf,890,97.706,436,0,0,NA,890
