query_id,subject_id,subject_id.oak_tanoak,pct_ident.tanoak_oak,len.tanoak_oak,E.tanoak_oak,nextE.tanoak_oak,E_diff.tanoak_oak,Score.tanoak_oak,pct_ident.oak_tanoak,len.oak_tanoak,E.oak_tanoak,nextE.oak_tanoak,E_diff.oak_tanoak,Score.oak_tanoak
maker-445_pilon-augustus-gene-38.1-mRNA-1,Qrob_P0216350.2,maker-445_pilon-augustus-gene-38.1-mRNA-1,98.351,1698,0,2.02e-104,-Inf,2937,98.351,1698,0,7.89e-111,-Inf,2937
maker-445_pilon-augustus-gene-38.3-mRNA-1,Qrob_P0216400.2,maker-445_pilon-augustus-gene-38.3-mRNA-1,98.286,525,0,2.7300000000000004e-91,-Inf,907,98.286,525,0,2.04e-81,-Inf,907
maker-445_pilon-augustus-gene-38.4-mRNA-1,Qrob_P0216390.2,maker-445_pilon-augustus-gene-38.4-mRNA-1,99.519,208,4.73e-102,1.19e-14,-87.40068582065472,371,99.519,208,2.0599999999999996e-101,1.7e-45,-55.91658170100913,371
maker-445_pilon-augustus-gene-39.3-mRNA-1,Qrob_P0216310.2,maker-445_pilon-augustus-gene-39.3-mRNA-1,99.124,685,0,6.6e-20,-Inf,1209,99.124,685,0,2.66e-58,-Inf,1209
maker-445_pilon-augustus-gene-4.0-mRNA-1,Qrob_P0434740.2,maker-445_pilon-augustus-gene-4.0-mRNA-1,96.799,1281,0,2.92e-12,-Inf,2122,96.799,1281,0,1.49e-23,-Inf,2122
maker-445_pilon-augustus-gene-4.1-mRNA-1,Qrob_P0434750.2,maker-445_pilon-augustus-gene-4.1-mRNA-1,97.536,771,0,2.95e-41,-Inf,1306,97.536,771,0,2.9e-36,-Inf,1306
maker-445_pilon-augustus-gene-40.5-mRNA-1,Qrob_P0410340.2,maker-445_pilon-augustus-gene-40.5-mRNA-1,89.855,483,0,1.1799999999999999e-66,-Inf,649,89.855,483,0,2.9599999999999994e-169,-Inf,649
maker-445_pilon-augustus-gene-42.1-mRNA-1,Qrob_P0181900.2,maker-445_pilon-augustus-gene-42.1-mRNA-1,98.233,1641,0,8.86e-14,-Inf,2826,98.233,1641,0,9.31e-15,-Inf,2826
maker-445_pilon-augustus-gene-43.6-mRNA-1,Qrob_P0181970.2,maker-445_pilon-augustus-gene-43.6-mRNA-1,99.048,630,0,2.96e-19,-Inf,1110,99.048,630,0,2.32e-72,-Inf,1110
maker-445_pilon-augustus-gene-44.1-mRNA-1,Qrob_P0035400.2,maker-445_pilon-augustus-gene-44.1-mRNA-1,99.127,229,1.7899999999999998e-112,3.97e-13,-99.34593747578322,405,99.127,229,1.0499999999999998e-112,2.84e-12,-100.4321290409771,405
maker-445_pilon-augustus-gene-45.2-mRNA-1,Qrob_P0035460.2,maker-445_pilon-augustus-gene-45.2-mRNA-1,96.069,1806,0,5.499999999999999e-113,-Inf,2968,96.069,1806,0,0,NA,2968
maker-445_pilon-augustus-gene-46.0-mRNA-1,Qrob_P0035590.2,maker-445_pilon-augustus-gene-46.0-mRNA-1,98.834,1887,0,7.85e-9,-Inf,3303,98.834,1887,0,2.37e-10,-Inf,3303
maker-445_pilon-augustus-gene-47.6-mRNA-1,Qrob_P0035710.2,maker-445_pilon-augustus-gene-47.6-mRNA-1,98.106,1056,0,5.67e-71,-Inf,1815,98.106,1056,0,5.919999999999999e-110,-Inf,1815
maker-445_pilon-augustus-gene-49.10-mRNA-1,Qrob_P0635470.2,maker-445_pilon-augustus-gene-49.10-mRNA-1,97.238,724,0,2.72e-111,-Inf,1216,97.238,724,0,0,NA,1216
maker-445_pilon-augustus-gene-49.6-mRNA-1,Qrob_P0635430.2,maker-445_pilon-augustus-gene-49.6-mRNA-1,98.05,1128,0,1.3e-137,-Inf,1936,98.05,1128,0,4.87e-86,-Inf,1936
maker-445_pilon-augustus-gene-49.8-mRNA-1,Qrob_P0635440.2,maker-445_pilon-augustus-gene-49.8-mRNA-1,99.298,570,0,2.64e-34,-Inf,1011,99.298,570,0,1.3399999999999998e-32,-Inf,1011
maker-445_pilon-augustus-gene-5.0-mRNA-1,Qrob_P0434810.2,maker-445_pilon-augustus-gene-5.0-mRNA-1,98.512,605,0,3.63e-178,-Inf,1051,98.512,605,0,0,NA,1051
maker-445_pilon-augustus-gene-50.5-mRNA-1,Qrob_P0359090.2,maker-445_pilon-augustus-gene-50.5-mRNA-1,98.948,1236,0,1.2800000000000001e-73,-Inf,2171,98.948,1236,0,1.1e-75,-Inf,2171
maker-445_pilon-augustus-gene-51.0-mRNA-1,Qrob_P0359050.2,maker-445_pilon-augustus-gene-51.0-mRNA-1,98.66,373,0,3.61e-134,-Inf,651,98.66,373,0,NA,NA,651
maker-445_pilon-augustus-gene-51.2-mRNA-1,Qrob_P0359030.2,maker-445_pilon-augustus-gene-51.2-mRNA-1,99.531,213,2.2700000000000002e-105,9.08e-41,-64.60205999132796,380,99.531,213,2.91e-105,4.63e-52,-53.20168800203205,380
maker-445_pilon-augustus-gene-51.3-mRNA-1,Qrob_P0359020.2,maker-445_pilon-augustus-gene-51.3-mRNA-1,98.095,210,6.0100000000000005e-100,8.94e-41,-59.172463046793176,361,98.095,210,7.69e-100,2.3599999999999997e-68,-31.48698566316868,361
maker-445_pilon-augustus-gene-52.0-mRNA-1,Qrob_P0358980.2,maker-445_pilon-augustus-gene-52.0-mRNA-1,98.723,2193,0,1.1699999999999996e-180,-Inf,3828,98.723,2193,0,0,NA,3828
maker-445_pilon-augustus-gene-55.9-mRNA-1,Qrob_P0091730.2,maker-445_pilon-augustus-gene-55.9-mRNA-1,85.484,372,7.079999999999999e-132,5.12e-45,-86.85923670328606,470,85.484,372,3.2799999999999996e-132,5.939999999999999e-110,-22.25791260126951,470
maker-445_pilon-augustus-gene-58.1-mRNA-1,Qrob_P0280750.2,maker-445_pilon-augustus-gene-58.1-mRNA-1,98.645,369,0,3.89e-61,-Inf,644,98.645,369,0,1.74e-60,-Inf,644
maker-445_pilon-augustus-gene-58.2-mRNA-1,Qrob_P0280720.2,maker-445_pilon-augustus-gene-58.2-mRNA-1,96.697,2967,0,5.249999999999999e-121,-Inf,4949,96.697,2967,0,4.62e-16,-Inf,4949
maker-445_pilon-augustus-gene-6.0-mRNA-1,Qrob_P0713070.2,maker-445_pilon-augustus-gene-6.0-mRNA-1,98.806,670,0,5.42e-102,-Inf,1173,98.806,670,0,1.21e-74,-Inf,1173
maker-445_pilon-augustus-gene-6.4-mRNA-1,Qrob_P0713150.2,maker-445_pilon-augustus-gene-6.4-mRNA-1,98.675,1359,0,2.39e-26,-Inf,2370,98.675,1359,0,1.1399999999999999e-69,-Inf,2370
maker-445_pilon-augustus-gene-63.6-mRNA-1,Qrob_P0280520.2,maker-445_pilon-augustus-gene-63.6-mRNA-1,92.088,771,0,7.399999999999999e-30,-Inf,1151,92.088,771,0,5.55e-26,-Inf,1151
maker-445_pilon-augustus-gene-63.7-mRNA-1,Qrob_P0280510.2,maker-445_pilon-augustus-gene-63.7-mRNA-1,98.515,404,0,6.019999999999999e-177,-Inf,702,98.515,404,0,NA,NA,702
maker-445_pilon-augustus-gene-66.2-mRNA-1,Qrob_P0280440.2,maker-445_pilon-augustus-gene-66.2-mRNA-1,85.24,542,0,2.83e-53,-Inf,638,85.24,542,0,3.42e-140,-Inf,638
maker-445_pilon-augustus-gene-7.3-mRNA-1,Qrob_P0713190.2,maker-445_pilon-augustus-gene-7.3-mRNA-1,98.965,483,0,5.53e-67,-Inf,849,98.965,483,0,8.609999999999999e-66,-Inf,849
maker-445_pilon-augustus-gene-7.4-mRNA-1,Qrob_P0713200.2,maker-445_pilon-augustus-gene-7.4-mRNA-1,98.965,483,0,1.81e-60,-Inf,849,98.965,483,0,2.31e-60,-Inf,849
maker-445_pilon-augustus-gene-7.5-mRNA-1,Qrob_P0713240.2,maker-445_pilon-augustus-gene-7.5-mRNA-1,100,222,1.4899999999999999e-111,3.5199999999999997e-37,-74.37335639506585,401,100,222,2.16e-111,8.06e-60,-51.57188129065416,401
maker-445_pilon-augustus-gene-7.6-mRNA-1,Qrob_P0713250.2,maker-445_pilon-augustus-gene-7.6-mRNA-1,98.81,420,0,1.78e-34,-Inf,736,98.81,420,0,4.7e-24,-Inf,736
maker-445_pilon-augustus-gene-70.0-mRNA-1,Qrob_P0616040.2,maker-445_pilon-augustus-gene-70.0-mRNA-1,98.447,966,0,2.4e-177,-Inf,1675,98.447,966,0,0,NA,1675
maker-445_pilon-augustus-gene-74.0-mRNA-1,Qrob_P0402360.2,maker-445_pilon-augustus-gene-74.0-mRNA-1,99.54,435,0,6.23e-60,-Inf,776,99.54,435,0,6.779999999999999e-35,-Inf,776
maker-445_pilon-augustus-gene-74.2-mRNA-1,Qrob_P0402380.2,maker-445_pilon-augustus-gene-74.2-mRNA-1,97.983,843,0,3.01e-111,-Inf,1443,97.983,843,0,1.99e-108,-Inf,1443
maker-445_pilon-augustus-gene-74.4-mRNA-1,Qrob_P0402350.2,maker-445_pilon-augustus-gene-74.4-mRNA-1,88.267,375,1.6599999999999998e-143,2.0299999999999998e-104,-39.08738794987315,508,88.267,375,1.3599999999999998e-143,1.12e-49,-93.91567911429996,508
maker-445_pilon-augustus-gene-74.5-mRNA-1,Qrob_P0049940.2,maker-445_pilon-augustus-gene-74.5-mRNA-1,99.299,999,0,1.1699999999999999e-161,-Inf,1771,99.299,999,0,3.78e-74,-Inf,1771
maker-445_pilon-augustus-gene-76.0-mRNA-1,Qrob_P0049830.2,maker-445_pilon-augustus-gene-76.0-mRNA-1,93.533,835,0,1.69e-11,-Inf,1299,93.533,835,0,0,NA,1299
maker-445_pilon-augustus-gene-78.6-mRNA-1,Qrob_P0049730.2,maker-445_pilon-augustus-gene-78.6-mRNA-1,99.036,415,0,4.37e-156,-Inf,731,99.036,415,0,1.01e-14,-Inf,731
maker-445_pilon-augustus-gene-8.1-mRNA-1,Qrob_P0222810.2,maker-445_pilon-augustus-gene-8.1-mRNA-1,88.71,372,5.09e-142,7.079999999999999e-115,-27.143315475353006,502,88.71,372,5.9999999999999995e-142,8.380000000000001e-58,-84.14509276824663,502
maker-445_pilon-augustus-gene-8.5-mRNA-1,Qrob_P0184750.2,maker-445_pilon-augustus-gene-8.5-mRNA-1,98.344,483,0,2.8499999999999993e-159,-Inf,836,98.344,483,0,1.1899999999999998e-171,-Inf,836
maker-445_pilon-augustus-gene-89.6-mRNA-1,Qrob_P0350930.2,maker-445_pilon-augustus-gene-89.6-mRNA-1,98.477,591,0,1.84e-61,-Inf,1026,98.477,591,0,2.3499999999999997e-42,-Inf,1026
maker-445_pilon-augustus-gene-89.7-mRNA-1,Qrob_P0350940.2,maker-445_pilon-augustus-gene-89.7-mRNA-1,99.294,991,0,9.66e-33,-Inf,1756,99.294,991,0,9.529999999999999e-35,-Inf,1756
maker-445_pilon-augustus-gene-9.1-mRNA-1,Qrob_P0184700.2,maker-445_pilon-augustus-gene-9.1-mRNA-1,87.302,441,8.589999999999998e-159,5.08e-149,-9.771870548452682,558,87.302,441,1.1599999999999998e-158,1.61e-131,-27.14236788680492,558
maker-445_pilon-augustus-gene-96.2-mRNA-1,Qrob_P0678250.2,maker-445_pilon-augustus-gene-96.2-mRNA-1,99.161,1192,0,1.02e-21,-Inf,2105,99.161,1192,0,1.2400000000000001e-85,-Inf,2105
maker-445_pilon-augustus-gene-97.0-mRNA-1,Qrob_P0678170.2,maker-445_pilon-augustus-gene-97.0-mRNA-1,84.438,347,6.15e-118,5.77e-93,-24.97230069738032,425,84.438,347,3.3599999999999994e-118,NA,NA,425
maker-445_pilon-augustus-gene-97.1-mRNA-1,Qrob_P0678210.2,maker-445_pilon-augustus-gene-97.1-mRNA-1,96.877,1281,0,3.5e-11,-Inf,2150,96.877,1281,0,NA,NA,2150
maker-445_pilon-augustus-gene-98.1-mRNA-1,Qrob_P0690090.2,maker-445_pilon-augustus-gene-98.1-mRNA-1,98.577,773,0,1.9e-63,-Inf,1345,98.577,773,0,1.6400000000000002e-58,-Inf,1345
maker-445_pilon-augustus-gene-99.3-mRNA-1,Qrob_P0690000.2,maker-445_pilon-augustus-gene-99.3-mRNA-1,96.377,966,0,2.3399999999999998e-94,-Inf,1598,96.377,966,0,6.03e-46,-Inf,1598
maker-445_pilon-augustus-gene-99.5-mRNA-1,Qrob_P0689960.2,maker-445_pilon-augustus-gene-99.5-mRNA-1,98.238,1589,0,5.1199999999999996e-61,-Inf,2740,98.238,1589,0,6.52e-61,-Inf,2740
maker-446_pilon-augustus-gene-0.5-mRNA-1,Qrob_P0087420.2,maker-446_pilon-augustus-gene-0.5-mRNA-1,96,525,0,8.16e-61,-Inf,853,96,525,0,6.17e-161,-Inf,853
maker-446_pilon-augustus-gene-4.5-mRNA-1,Qrob_P0087240.2,maker-446_pilon-augustus-gene-4.5-mRNA-1,97.364,645,0,6.169999999999999e-124,-Inf,1087,97.364,645,0,4.9099999999999995e-82,-Inf,1087
maker-446_pilon-augustus-gene-7.2-mRNA-1,Qrob_P0087000.2,maker-446_pilon-augustus-gene-7.2-mRNA-1,98.358,1218,0,5.139999999999999e-66,-Inf,2107,98.358,1218,0,4.94e-80,-Inf,2107
maker-447_pilon-augustus-gene-0.0-mRNA-1,Qrob_P0052760.2,maker-447_pilon-augustus-gene-0.0-mRNA-1,98.853,1482,0,1.0499999999999998e-170,-Inf,2597,98.853,1482,0,0,NA,2597
maker-447_pilon-augustus-gene-1.3-mRNA-1,Qrob_P0052700.2,maker-447_pilon-augustus-gene-1.3-mRNA-1,97.449,588,0,1.82e-49,-Inf,994,97.449,588,0,4.77e-13,-Inf,994
maker-447_pilon-augustus-gene-5.7-mRNA-1,Qrob_P0522350.2,maker-447_pilon-augustus-gene-5.7-mRNA-1,95.629,1304,0,8.09e-78,-Inf,2116,95.629,1304,0,NA,NA,2116
maker-447_pilon-augustus-gene-6.20-mRNA-1,Qrob_P0221070.2,maker-447_pilon-augustus-gene-6.20-mRNA-1,98.93,1308,0,9.13e-95,-Inf,2296,98.93,1308,0,2.2600000000000002e-97,-Inf,2296
maker-447_pilon-augustus-gene-6.24-mRNA-1,Qrob_P0221120.2,maker-447_pilon-augustus-gene-6.24-mRNA-1,93.858,1384,0,8.519999999999999e-178,-Inf,2112,93.858,1384,0,0,NA,2112
maker-447_pilon-augustus-gene-6.26-mRNA-1,Qrob_P0522380.2,maker-447_pilon-augustus-gene-6.26-mRNA-1,99.667,300,8.219999999999998e-152,1.4e-85,-66.23125621813818,537,99.667,300,5.389999999999999e-152,NA,NA,537
maker-448_pilon-augustus-gene-0.12-mRNA-1,Qrob_P0578790.2,maker-448_pilon-augustus-gene-0.12-mRNA-1,96.831,1704,0,5.61e-11,-Inf,2830,96.831,1704,0,NA,NA,2830
maker-448_pilon-augustus-gene-1.2-mRNA-1,Qrob_P0578750.2,maker-448_pilon-augustus-gene-1.2-mRNA-1,94.892,881,0,6.839999999999999e-96,-Inf,1387,94.892,881,0,0,NA,1387
maker-448_pilon-augustus-gene-2.2-mRNA-1,Qrob_P0541060.2,maker-448_pilon-augustus-gene-2.2-mRNA-1,85.49,572,0,2.46e-163,-Inf,704,85.49,572,0,6.52e-139,-Inf,704
maker-449_pilon-augustus-gene-0.1-mRNA-1,Qrob_P0017400.2,maker-449_pilon-augustus-gene-0.1-mRNA-1,99.683,630,0,3.459999999999999e-166,-Inf,1128,99.683,630,0,0,NA,1128
maker-449_pilon-augustus-gene-16.0-mRNA-1,Qrob_P0751240.2,maker-449_pilon-augustus-gene-16.0-mRNA-1,91.48,669,0,1.75e-81,-Inf,951,91.48,669,0,5.089999999999999e-96,-Inf,951
maker-449_pilon-augustus-gene-16.1-mRNA-1,Qrob_P0751250.2,maker-449_pilon-augustus-gene-16.1-mRNA-1,86.368,983,0,1.04e-48,-Inf,1163,86.368,983,0,1.01e-68,-Inf,1163
maker-449_pilon-augustus-gene-3.13-mRNA-1,Qrob_P0318690.2,maker-449_pilon-augustus-gene-3.13-mRNA-1,88.39,913,0,2e-177,-Inf,1196,88.39,913,0,0,NA,1196
maker-449_pilon-augustus-gene-3.9-mRNA-1,Qrob_P0318600.2,maker-449_pilon-augustus-gene-3.9-mRNA-1,98.99,2673,0,5.8e-6,-Inf,4699,98.99,2673,0,7.41e-6,-Inf,4699
maker-449_pilon-augustus-gene-5.2-mRNA-1,Qrob_P0510470.2,maker-449_pilon-augustus-gene-5.2-mRNA-1,86.925,413,9.15e-149,4.739999999999999e-146,-2.714357247607637,526,86.925,413,7.91e-149,3.36e-147,-1.6281627938921588,526
maker-449_pilon-augustus-gene-6.3-mRNA-1,Qrob_P0641730.2,maker-449_pilon-augustus-gene-6.3-mRNA-1,98.113,530,0,1.8e-23,-Inf,911,98.113,530,0,2.03e-177,-Inf,911
maker-449_pilon-augustus-gene-8.11-mRNA-1,Qrob_P0579760.2,maker-449_pilon-augustus-gene-8.11-mRNA-1,93.638,723,0,6.88e-163,-Inf,1120,93.638,723,0,5.33e-140,-Inf,1120
maker-449_pilon-augustus-gene-9.0-mRNA-1,Qrob_P0641910.2,maker-449_pilon-augustus-gene-9.0-mRNA-1,98.45,903,0,6.679999999999998e-101,-Inf,1566,98.45,903,0,7.02e-83,-Inf,1566
maker-450_pilon-augustus-gene-0.0-mRNA-1,Qrob_P0123990.2,maker-450_pilon-augustus-gene-0.0-mRNA-1,99.379,483,0,1.14e-113,-Inf,858,99.379,483,0,4.449999999999999e-101,-Inf,858
maker-450_pilon-augustus-gene-0.4-mRNA-1,Qrob_P0124030.2,maker-450_pilon-augustus-gene-0.4-mRNA-1,96.678,301,9.8e-141,3.01e-33,-107.48734041990136,499,96.678,301,7.18e-141,8.22e-39,-102.05874737329773,499
maker-450_pilon-augustus-gene-1.1-mRNA-1,Qrob_P0124050.2,maker-450_pilon-augustus-gene-1.1-mRNA-1,98.122,852,0,3.4699999999999997e-161,-Inf,1465,98.122,852,0,2.81e-100,-Inf,1465
maker-450_pilon-augustus-gene-12.8-mRNA-1,Qrob_P0392880.2,maker-450_pilon-augustus-gene-12.8-mRNA-1,86.475,695,0,6.76e-120,-Inf,889,86.475,695,0,0,NA,889
maker-450_pilon-augustus-gene-13.8-mRNA-1,Qrob_P0392850.2,maker-450_pilon-augustus-gene-13.8-mRNA-1,99.215,1401,0,4.4599999999999993e-42,-Inf,2478,99.215,1401,0,1.03e-57,-Inf,2478
maker-450_pilon-augustus-gene-21.5-mRNA-1,Qrob_P0285650.2,maker-450_pilon-augustus-gene-21.5-mRNA-1,94.963,536,0,5.34e-37,-Inf,849,94.963,536,0,8.09e-67,-Inf,849
maker-450_pilon-augustus-gene-8.13-mRNA-1,Qrob_P0177120.2,maker-450_pilon-augustus-gene-8.13-mRNA-1,97.959,441,0,1.68e-153,-Inf,755,97.959,441,0,NA,NA,755
maker-450_pilon-augustus-gene-8.17-mRNA-1,Qrob_P0711260.2,maker-450_pilon-augustus-gene-8.17-mRNA-1,98.098,841,0,9.819999999999999e-171,-Inf,1442,98.098,841,0,0,NA,1442
maker-451_pilon-augustus-gene-1.0-mRNA-1,Qrob_P0439830.2,maker-451_pilon-augustus-gene-1.0-mRNA-1,98.492,597,0,3.3399999999999994e-96,-Inf,1037,98.492,597,0,1.82e-94,-Inf,1037
maker-451_pilon-augustus-gene-11.1-mRNA-1,Qrob_P0741050.2,maker-451_pilon-augustus-gene-11.1-mRNA-1,98.015,806,0,3.4199999999999994e-112,-Inf,1380,98.015,806,0,3.26e-4,-Inf,1380
maker-451_pilon-augustus-gene-11.2-mRNA-1,Qrob_P0741000.2,maker-451_pilon-augustus-gene-11.2-mRNA-1,99.357,622,0,8.9e-44,-Inf,1104,99.357,622,0,NA,NA,1104
maker-451_pilon-augustus-gene-11.3-mRNA-1,Qrob_P0741040.2,maker-451_pilon-augustus-gene-11.3-mRNA-1,99.182,489,0,7.41e-69,-Inf,865,99.182,489,0,3.17e-81,-Inf,865
maker-451_pilon-augustus-gene-14.10-mRNA-1,Qrob_P0519280.2,maker-451_pilon-augustus-gene-14.10-mRNA-1,98.44,1731,0,2.99e-141,-Inf,3000,98.44,1731,0,5.07e-164,-Inf,3000
maker-451_pilon-augustus-gene-17.8-mRNA-1,Qrob_P0573410.2,maker-451_pilon-augustus-gene-17.8-mRNA-1,95.561,383,1.46e-175,1.2799999999999998e-106,-68.94285711386343,615,95.561,383,3.7799999999999996e-175,3.3199999999999995e-144,-30.943646283866826,615
maker-451_pilon-augustus-gene-2.4-mRNA-1,Qrob_P0352250.2,maker-451_pilon-augustus-gene-2.4-mRNA-1,99.615,519,0,2.72e-14,-Inf,928,99.615,519,0,1.21e-13,-Inf,928
maker-451_pilon-augustus-gene-26.7-mRNA-1,Qrob_P0254840.2,maker-451_pilon-augustus-gene-26.7-mRNA-1,99.297,427,0,1.3799999999999998e-160,-Inf,757,99.297,427,0,1.3399999999999998e-151,-Inf,757
maker-451_pilon-augustus-gene-26.8-mRNA-1,Qrob_P0254860.2,maker-451_pilon-augustus-gene-26.8-mRNA-1,97.194,1354,0,2.6199999999999996e-47,-Inf,2272,97.194,1354,0,4.4699999999999994e-178,-Inf,2272
maker-451_pilon-augustus-gene-27.1-mRNA-1,Qrob_P0546870.2,maker-451_pilon-augustus-gene-27.1-mRNA-1,91.909,309,2.6799999999999997e-124,1.94e-18,-105.85966693590143,444,91.909,309,2.9099999999999996e-124,1.16e-59,-64.600565000241,444
maker-451_pilon-augustus-gene-29.1-mRNA-1,Qrob_P0546800.2,maker-451_pilon-augustus-gene-29.1-mRNA-1,99.139,1278,0,4.61e-149,-Inf,2256,99.139,1278,0,NA,NA,2256
maker-451_pilon-augustus-gene-3.4-mRNA-1,Qrob_P0352210.2,maker-451_pilon-augustus-gene-3.4-mRNA-1,99.015,2334,0,1.11e-20,-Inf,4106,99.015,2334,0,1.33e-33,-Inf,4106
maker-451_pilon-augustus-gene-3.7-mRNA-1,Qrob_P0352220.2,maker-451_pilon-augustus-gene-3.7-mRNA-1,98.236,1531,0,1.6799999999999998e-54,-Inf,2640,98.236,1531,0,5.839999999999999e-43,-Inf,2640
maker-451_pilon-augustus-gene-32.5-mRNA-1,Qrob_P0050160.2,maker-451_pilon-augustus-gene-32.5-mRNA-1,94.083,338,4.5799999999999996e-147,1.6000000000000002e-70,-76.54325450465205,520,94.083,338,5.09e-147,6.649999999999999e-38,-109.11610386296634,520
maker-451_pilon-augustus-gene-33.12-mRNA-1,Qrob_P0117910.2,maker-451_pilon-augustus-gene-33.12-mRNA-1,97.232,831,0,1.0399999999999999e-129,-Inf,1395,97.232,831,0,6.75e-147,-Inf,1395
maker-451_pilon-augustus-gene-34.3-mRNA-1,Qrob_P0117900.2,maker-451_pilon-augustus-gene-34.3-mRNA-1,98.142,969,0,1.9199999999999997e-152,-Inf,1667,98.142,969,0,1.5499999999999997e-148,-Inf,1667
maker-451_pilon-augustus-gene-35.1-mRNA-1,Qrob_P0148840.2,maker-451_pilon-augustus-gene-35.1-mRNA-1,97.734,1368,0,7.79e-58,-Inf,2334,97.734,1368,0,0,NA,2334
maker-451_pilon-augustus-gene-4.6-mRNA-1,Qrob_P0724340.2,maker-451_pilon-augustus-gene-4.6-mRNA-1,95.584,1404,0,1.55e-4,-Inf,2256,95.584,1404,0,NA,NA,2256
maker-451_pilon-augustus-gene-4.8-mRNA-1,Qrob_P0724350.2,maker-451_pilon-augustus-gene-4.8-mRNA-1,98.661,1419,0,1.4199999999999997e-101,-Inf,2474,98.661,1419,0,0,NA,2474
maker-451_pilon-augustus-gene-5.9-mRNA-1,Qrob_P0352070.2,maker-451_pilon-augustus-gene-5.9-mRNA-1,98.533,750,0,1.07e-8,-Inf,1304,98.533,750,0,5.44e-20,-Inf,1304
maker-451_pilon-augustus-gene-6.0-mRNA-1,Qrob_P0352050.2,maker-451_pilon-augustus-gene-6.0-mRNA-1,99.262,271,2.3099999999999998e-135,6.22e-73,-62.43017840479868,480,99.262,271,7.82e-135,4.34e-62,-72.74428297645267,480
maker-451_pilon-augustus-gene-6.2-mRNA-1,Qrob_P0352060.2,maker-451_pilon-augustus-gene-6.2-mRNA-1,98.52,608,0,1.31e-22,-Inf,1054,98.52,608,0,3.4199999999999995e-56,-Inf,1054
maker-451_pilon-augustus-gene-8.3-mRNA-1,Qrob_P0648350.2,maker-451_pilon-augustus-gene-8.3-mRNA-1,99.544,439,0,1.8000000000000002e-86,-Inf,783,99.544,439,0,5.96e-25,-Inf,783
maker-452_pilon-augustus-gene-0.2-mRNA-1,Qrob_P0457720.2,maker-452_pilon-augustus-gene-0.2-mRNA-1,98.764,890,0,0.001,-Inf,1556,98.764,890,0,0,NA,1556
maker-452_pilon-augustus-gene-0.4-mRNA-1,Qrob_P0418950.2,maker-452_pilon-augustus-gene-0.4-mRNA-1,100,324,4.669999999999999e-167,1.0299999999999999e-162,-4.34352034413908,585,100,324,5.979999999999999e-167,5.62e-85,-81.97303513158064,585
maker-452_pilon-augustus-gene-1.0-mRNA-1,Qrob_P0749760.2,maker-452_pilon-augustus-gene-1.0-mRNA-1,98.345,423,0,1.29e-137,-Inf,732,98.345,423,0,3.2e-7,-Inf,732
maker-452_pilon-augustus-gene-1.2-mRNA-1,Qrob_P0749730.2,maker-452_pilon-augustus-gene-1.2-mRNA-1,98.913,552,0,1.1499999999999998e-180,-Inf,969,98.913,552,0,8.1e-61,-Inf,969
maker-452_pilon-augustus-gene-13.1-mRNA-1,Qrob_P0237520.2,maker-452_pilon-augustus-gene-13.1-mRNA-1,97.447,666,0,6.77e-93,-Inf,1125,97.447,666,0,2.3299999999999996e-87,-Inf,1125
maker-452_pilon-augustus-gene-17.0-mRNA-1,Qrob_P0647280.2,maker-452_pilon-augustus-gene-17.0-mRNA-1,98.453,1551,0,2.3999999999999998e-52,-Inf,2690,98.453,1551,0,1.22e-63,-Inf,2690
maker-452_pilon-augustus-gene-17.1-mRNA-1,Qrob_P0647270.2,maker-452_pilon-augustus-gene-17.1-mRNA-1,98.712,466,0,1.32e-141,-Inf,814,98.712,466,0,3.56e-26,-Inf,814
maker-452_pilon-augustus-gene-18.9-mRNA-1,Qrob_P0647250.2,maker-452_pilon-augustus-gene-18.9-mRNA-1,99.167,360,0,7.3e-102,-Inf,636,99.167,360,0,9.35e-102,-Inf,636
maker-452_pilon-augustus-gene-19.6-mRNA-1,Qrob_P0731630.2,maker-452_pilon-augustus-gene-19.6-mRNA-1,98.341,422,0,7.7399999999999995e-31,-Inf,730,98.341,422,0,8.23e-74,-Inf,730
maker-452_pilon-augustus-gene-21.0-mRNA-1,Qrob_P0715520.2,maker-452_pilon-augustus-gene-21.0-mRNA-1,95.684,2479,0,4.55e-58,-Inf,4028,95.684,2479,0,7.169999999999999e-57,-Inf,4028
maker-452_pilon-augustus-gene-21.3-mRNA-1,Qrob_P0715490.2,maker-452_pilon-augustus-gene-21.3-mRNA-1,97.111,450,0,3.19e-98,-Inf,751,97.111,450,0,1.86e-42,-Inf,751
maker-452_pilon-augustus-gene-23.6-mRNA-1,Qrob_P0417840.2,maker-452_pilon-augustus-gene-23.6-mRNA-1,98.339,301,3.55e-147,5.3e-12,-135.17404751654567,521,98.339,301,3.02e-147,2.33e-9,-137.88734897806887,521
maker-452_pilon-augustus-gene-23.8-mRNA-1,Qrob_P0728970.2,maker-452_pilon-augustus-gene-23.8-mRNA-1,94.7,849,0,1.8e-63,-Inf,1357,94.7,849,0,3.98e-41,-Inf,1357
maker-452_pilon-augustus-gene-24.0-mRNA-1,Qrob_P0728920.2,maker-452_pilon-augustus-gene-24.0-mRNA-1,99.111,225,9.02e-111,2e-11,-99.34582345812204,398,99.111,225,1.1499999999999998e-110,1.32e-46,-64.05987609085224,398
